method,num_images,seed,conf_thres_value,num_points,sampling_mode,near_filtering_strength,near_filtering_quorum,reconstruct_pose_opt,optimisation_iterations,optimisation_neighbourhood,image_mode,num_cameras,gt_eval,use_gt_extrinsics,use_gt_intrinsics,use_gt_points,pose_opt,pose_opt_module,eval_opt,depth_loss_mode,error_opa,depth_lambda,depth_conf_mode,choice,dataset,camera_type,copy_mode,val_step,num_steps,colmap_mode,splatting_strategy,camera_src,pcd_src,align_mode,align_glue,shared_camera,keep_backup_cams,random_init,use_ba,feature_extractor,max_ba_iterations,source,dataset_collection,psnr,lpips,ssim,num_GS,eval_rte,eval_rre,depth_l1,depth_abs_rel,quality,avge,real_num_points,file_path,gsplat_file_path,folder,rre,rte,num_aligned,alignment_scale,pred_depth_l1,pred_depth_absrel,pred_depth_rmse,sfm_file_path,input_folder,output_folder,initial_points,plot_series,num_images_jitter
colmap,10,42,,135,,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,bonsai,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,10.370388984680176,0.8212783932685852,0.30286675691604614,140477,0.08342143893241882,9.962593078613281,,,-0.23136991963439196,0.5826828273279314,135,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000/stats/val_step14999.json,bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000,10.9378,0.183862,4,0.824922,,,,/home/ojab2/work/git/vggt/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam/eval_results.json,bonsai_2_n10_s42_default_farthestpose_sharedcam,bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000_val_step14999.json,135,colmap | ,10.0
vggt,10,42,0.0,100000,random,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,bicycle,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,13.727160453796387,0.5629594922065735,0.13924013078212738,1000000,0.03239258751273155,1.694211721420288,,,-0.10543945871288696,0.5110409833398437,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,bicycle_4_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,1.7481,0.149304,10,6.38044,,,,/home/ojab2/work/git/vggt/vggt_outputs/bicycle_4_n10_s42_c0.0_p100000_random_farthestpose/eval_results.json,bicycle_4_n10_s42_c0.0_p100000_random_farthestpose,bicycle_4_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,10.0
vggt,10,42,0.0,100000,random,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,garden,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,16.00888442993164,0.4423298239707947,0.24631550908088684,1000000,0.008934027515351772,0.598983645439148,,,0.07389462745522742,0.445182464721143,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,garden_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,0.7164,0.041493,10,6.042358,,,,/home/ojab2/work/git/vggt/vggt_outputs/garden_2_n10_s42_c0.0_p100000_random_farthestpose/eval_results.json,garden_2_n10_s42_c0.0_p100000_random_farthestpose,garden_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,10.0
vggt,10,42,0.0,100000,random,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,stump,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,14.858047485351562,0.6012835502624512,0.2540063261985779,1000000,0.11554475128650665,2.3807930946350098,,,-0.04103919807543136,0.49922209088885316,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/stump_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/stump_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,stump_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,2.3893,0.483844,10,7.015653,,,,/home/ojab2/work/git/vggt/vggt_outputs/stump_2_n10_s42_c0.0_p100000_random_farthestpose/eval_results.json,stump_2_n10_s42_c0.0_p100000_random_farthestpose,stump_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,10.0
vggt,10,42,0.0,100000,random,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,lego,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,13.5533447265625,0.35895365476608276,0.6019527912139893,1000000,0.033333707600831985,2.533219575881958,0.16597460210323334,0.046774666756391525,0.28786345989073614,0.3446621770534999,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,lego_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,2.5484,0.158437,10,4.111717,0.0943,0.0269,0.1191,/home/ojab2/work/git/vggt/vggt_outputs/lego_1_n10_s42_c0.0_p100000_random_farthestpose/eval_results.json,lego_1_n10_s42_c0.0_p100000_random_farthestpose,lego_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,10.0
vggt,10,42,0.0,100000,random,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,20.90789031982422,0.18312644958496094,0.6906472444534302,1000000,0.004023410379886627,0.2952309846878052,0.11588975042104721,0.03250115364789963,0.5844621618046553,0.24914496347894793,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,ship_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,0.3226,0.021268,10,4.196754,0.0995,0.0276,0.2459,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n10_s42_c0.0_p100000_random_farthestpose/eval_results.json,ship_1_n10_s42_c0.0_p100000_random_farthestpose,ship_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,10.0
vggt,10,42,0.0,100000,random,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,drums,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,12.488531112670898,0.42801085114479065,0.5903642773628235,1000000,0.01917717047035694,1.140552043914795,0.26301994919776917,0.06825846433639526,0.21873988157901925,0.3748071970736027,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/drums_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/drums_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,drums_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,1.1533,0.077913,10,3.951663,,,,/home/ojab2/work/git/vggt/vggt_outputs/drums_1_n10_s42_c0.0_p100000_random_farthestpose/eval_results.json,drums_1_n10_s42_c0.0_p100000_random_farthestpose,drums_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,10.0
vggt,20,42,0.0,100000,random,,,,0,10,farthestpose,20,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,bonsai,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,15.896809577941895,0.4695948660373688,0.48026415705680847,1000000,0.023158475756645203,0.842167854309082,,,0.19180096919231399,0.40541492845093724,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,bonsai_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,0.8715,0.105606,20,7.855938,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n20_s42_c0.0_p100000_random_farthestpose/eval_results.json,bonsai_2_n20_s42_c0.0_p100000_random_farthestpose,bonsai_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,20.0
vggt,20,42,0.0,100000,random,,,,0,10,farthestpose,20,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,kitchen,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,16.90940284729004,0.34420183300971985,0.4079149663448334,1000000,0.006075219716876745,0.29496219754219055,,,0.24564633495703853,0.37801522466664783,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,kitchen_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,0.3053,0.029336,20,4.779324,,,,/home/ojab2/work/git/vggt/vggt_outputs/kitchen_2_n20_s42_c0.0_p100000_random_farthestpose/eval_results.json,kitchen_2_n20_s42_c0.0_p100000_random_farthestpose,kitchen_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,20.0
vggt,20,42,0.0,100000,random,,,,0,10,farthestpose,20,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,counter,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,16.23073959350586,0.4175405502319336,0.47582632303237915,1000000,0.006541338749229908,0.45292574167251587,,,0.22752192750079353,0.3884526946432757,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,counter_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,0.4873,0.036401,20,4.739446,,,,/home/ojab2/work/git/vggt/vggt_outputs/counter_2_n20_s42_c0.0_p100000_random_farthestpose/eval_results.json,counter_2_n20_s42_c0.0_p100000_random_farthestpose,counter_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,20.0
vggt,20,42,0.0,100000,random,,,,0,10,farthestpose,20,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,bicycle,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,15.663393020629883,0.4690738618373871,0.18888433277606964,1000000,0.026128659024834633,1.1126388311386108,,,0.01740248982514403,0.46561221396037056,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,bicycle_4_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,1.1489,0.123985,20,6.103919,,,,/home/ojab2/work/git/vggt/vggt_outputs/bicycle_4_n20_s42_c0.0_p100000_random_farthestpose/eval_results.json,bicycle_4_n20_s42_c0.0_p100000_random_farthestpose,bicycle_4_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,20.0
vggt,20,42,0.0,100000,random,,,,0,10,farthestpose,20,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,garden,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,18.06500244140625,0.3512769639492035,0.3118870258331299,1000000,0.003686737734824419,0.19581635296344757,,,0.2065222723054917,0.3988053993719024,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,garden_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,0.304,0.021383,20,6.348589,,,,/home/ojab2/work/git/vggt/vggt_outputs/garden_2_n20_s42_c0.0_p100000_random_farthestpose/eval_results.json,garden_2_n20_s42_c0.0_p100000_random_farthestpose,garden_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,20.0
vggt,20,42,0.0,100000,random,,,,0,10,farthestpose,20,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,stump,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,15.758843421936035,0.5549945831298828,0.2821250557899475,1000000,0.06995171308517456,3.0891408920288086,,,0.02065934617462062,0.4762742400634039,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/stump_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/stump_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,stump_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,1.5109,0.298849,20,6.02322,,,,/home/ojab2/work/git/vggt/vggt_outputs/stump_2_n20_s42_c0.0_p100000_random_farthestpose/eval_results.json,stump_2_n20_s42_c0.0_p100000_random_farthestpose,stump_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,20.0
vggt,20,42,0.0,100000,random,,,,0,10,farthestpose,20,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,lego,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,13.514041900634766,0.3348122835159302,0.6117641925811768,1000000,0.03066660463809967,2.1842901706695557,0.15540793538093567,0.041372641921043396,0.30777537241781433,0.33414072185608445,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,lego_1_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,2.282,0.136623,20,4.112991,0.0677,0.0193,0.1011,/home/ojab2/work/git/vggt/vggt_outputs/lego_1_n20_s42_c0.0_p100000_random_farthestpose/eval_results.json,lego_1_n20_s42_c0.0_p100000_random_farthestpose,lego_1_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,20.0
vggt,20,42,0.0,100000,random,,,,0,10,farthestpose,20,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,22.267955780029297,0.1391230672597885,0.7282522320747375,1000000,0.004422916565090418,0.2789371907711029,0.09869680553674698,0.025109659880399704,0.6588023617292394,0.22211647730767817,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,ship_1_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,0.3689,0.022972,20,4.180749,0.0975,0.0269,0.2478,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n20_s42_c0.0_p100000_random_farthestpose/eval_results.json,ship_1_n20_s42_c0.0_p100000_random_farthestpose,ship_1_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,20.0
vggt,20,42,0.0,100000,random,,,,0,10,farthestpose,20,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,drums,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,13.250316619873047,0.35265251994132996,0.6470248103141785,1000000,0.010752396658062935,0.8593015670776367,0.19946402311325073,0.05858856067061424,0.3124993235899149,0.33136044932134184,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/drums_1_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/drums_1_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,drums_1_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,0.8537,0.052643,20,3.984908,,,,/home/ojab2/work/git/vggt/vggt_outputs/drums_1_n20_s42_c0.0_p100000_random_farthestpose/eval_results.json,drums_1_n20_s42_c0.0_p100000_random_farthestpose,drums_1_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,20.0
vggt,30,42,0.0,100000,random,,,,0,10,farthestpose,30,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,bonsai,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,16.116254806518555,0.4545983076095581,0.49638697504997253,1000000,0.02293967269361019,0.9210569858551025,,,0.21455045308750742,0.39623689013965446,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,bonsai_2_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,1.0012,0.109652,30,7.831735,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n30_s42_c0.0_p100000_random_farthestpose/eval_results.json,bonsai_2_n30_s42_c0.0_p100000_random_farthestpose,bonsai_2_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,30.0
vggt,30,42,0.0,100000,random,,,,0,10,farthestpose,30,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,kitchen,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,18.289684295654297,0.2969687879085541,0.47915878891944885,1000000,0.005682476330548525,0.22159980237483978,,,0.3420263573362736,0.34449611360829896,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,kitchen_2_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,0.2666,0.028095,30,4.29831,,,,/home/ojab2/work/git/vggt/vggt_outputs/kitchen_2_n30_s42_c0.0_p100000_random_farthestpose/eval_results.json,kitchen_2_n30_s42_c0.0_p100000_random_farthestpose,kitchen_2_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,30.0
vggt,30,42,0.0,100000,random,,,,0,10,farthestpose,30,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,counter,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,17.271814346313477,0.37299853563308716,0.5203019976615906,1000000,0.007039119955152273,0.36452966928482056,,,0.3003053267796834,0.36144766330219813,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,counter_2_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,0.3534,0.03552,30,4.867009,,,,/home/ojab2/work/git/vggt/vggt_outputs/counter_2_n30_s42_c0.0_p100000_random_farthestpose/eval_results.json,counter_2_n30_s42_c0.0_p100000_random_farthestpose,counter_2_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,30.0
vggt,30,42,0.0,100000,random,,,,0,10,farthestpose,30,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,bicycle,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,16.00709342956543,0.4548596143722534,0.2030530869960785,1000000,0.019431637600064278,0.8985821008682251,,,0.040827360224460464,0.457552105655257,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,bicycle_4_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,0.9302,0.091567,30,5.970149,,,,/home/ojab2/work/git/vggt/vggt_outputs/bicycle_4_n30_s42_c0.0_p100000_random_farthestpose/eval_results.json,bicycle_4_n30_s42_c0.0_p100000_random_farthestpose,bicycle_4_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,30.0
vggt,30,42,0.0,100000,random,,,,0,10,farthestpose,30,GT Eval,,,,Pose Opt,,,points,,1.0,,vggt,garden,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,19.11520004272461,0.3128010034561157,0.3569214344024658,1000000,0.002946766559034586,0.12932482361793518,,,0.27605688037463333,0.37566083431900915,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000/stats/val_step14999.json,garden_2_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000,0.2764,0.019966,30,6.409383,,,,/home/ojab2/work/git/vggt/vggt_outputs/garden_2_n30_s42_c0.0_p100000_random_farthestpose/eval_results.json,garden_2_n30_s42_c0.0_p100000_random_farthestpose,garden_2_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthpoints_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | points,30.0
